tx_status,tx_codptcoleta,tx_localizacao,dt_atualizacao,globalid,objectid,nomePraia,tipo
Própria,IA000,Em frente à Rua das Papoulas,2016/02/25 03:00:00+00,{08BACB7B-601B-4FAE-989E-646632AE30DE},9738,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/02/29 03:00:00+00,{DBD246E0-960F-44D9-AB5E-78EE362C9996},9739,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/03/03 03:00:00+00,{DACF3862-C908-477E-BC6E-99CE5CED2BF8},9740,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/03/07 03:00:00+00,{71CA99BD-65B4-4FE1-89BF-E97286EC9E9E},9741,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/03/10 03:00:00+00,{FD0A350E-DEEE-48FB-963A-1BE18449F665},9742,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/03/14 03:00:00+00,{E833DE76-C8C6-4A7F-92B9-8EA35335229C},9743,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/03/17 03:00:00+00,{39998A12-DD85-4239-9CB4-5B53BF4984F2},9744,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/03/21 03:00:00+00,{BFE72DA7-0593-474D-B413-CEA9D64937F7},9745,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/03/28 03:00:00+00,{3FC587E8-7C6F-4928-BBDF-25B51BA71608},9746,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/03/31 03:00:00+00,{285D4D41-8A1A-4937-9FD9-7D866542E8D9},9747,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/04/04 03:00:00+00,{BFC03763-69A0-44AC-9415-4F8BDA36472C},9748,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/04/07 03:00:00+00,{E1A9FE2F-67B2-4FF8-A330-E96273BF0431},9749,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/04/11 03:00:00+00,{A509559B-4864-4BAE-94C2-BEE4E27E3DB5},9750,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/04/14 03:00:00+00,{8C5F40B2-7C91-4CF1-9B17-80A3FB9B552F},9751,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/04/19 03:00:00+00,{19DE86DE-B981-49C2-A054-5220C1A58522},9752,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/04/25 03:00:00+00,{E8BC0DFD-F3B3-4EB2-BE9E-9671D120C59A},9753,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/04/28 03:00:00+00,{AA4A4513-E308-49D1-98D8-2038DC152595},9754,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/05/02 03:00:00+00,{96A71F7C-7CA3-4FE6-AD11-C4F84C38F59D},9755,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/05/05 03:00:00+00,{3A310E0C-0739-4C4B-A7C7-9B3B4C594C06},9756,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/05/09 03:00:00+00,{C0FB2560-CFA7-4AF1-AF85-6C22E42DB76E},9757,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/05/12 03:00:00+00,{0DFC4A65-8E0F-4F67-B486-0F48CFCD3F8E},9758,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/05/16 03:00:00+00,{42AE03DF-F9C8-41EA-AF68-CC0D3156FB69},9759,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/05/19 03:00:00+00,{9D557650-2EEB-49E4-9C18-F5B57084E66A},9760,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/05/23 03:00:00+00,{BC397FB3-E041-4F4F-9A77-42F2C455AA11},9761,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/05/30 03:00:00+00,{A26807D5-7BE0-4BDF-887A-B6C743EC931C},9762,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/06/02 03:00:00+00,{2BE2F945-9BC7-470A-88A8-17D4774FED76},9763,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/06/06 03:00:00+00,{BE44891A-9824-4E23-9E42-3282D5BB6939},9764,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/06/09 03:00:00+00,{604A9A1F-073E-4E3F-8887-789293A45E90},9765,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/06/13 03:00:00+00,{79C38114-5917-4F8E-B0D2-BA14B79AF661},9766,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/06/16 03:00:00+00,{01D17D10-1E40-4B5F-B57F-03C863ADA8ED},9767,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/06/20 03:00:00+00,{D588843F-717A-43FA-9FDB-DB5AB0107EDE},9768,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/06/22 03:00:00+00,{6E4E5C87-9F16-4108-A29A-7619A7FA1865},9769,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/06/27 03:00:00+00,{328C0FC4-263C-4231-BD7C-8DFE192E6971},9770,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/06/30 03:00:00+00,{2A9134AF-707F-402B-A52F-F5407488921A},9771,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/07/04 03:00:00+00,{D0BB9EA2-0D6B-4F65-8996-32ABD57E69BC},9772,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/07/07 03:00:00+00,{2F3E6BBE-45EB-47FC-A3FB-7788EE857F75},9773,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/07/11 03:00:00+00,{9A267F43-3EC9-41B9-86D9-06D97CB1C5E6},9774,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/07/14 03:00:00+00,{B66EEDFA-158A-4E2F-873D-C01572111A87},9775,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/07/18 03:00:00+00,{923FDB19-A07C-454D-9DFA-59BE169056D9},9776,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/07/21 03:00:00+00,{FFB1CFFF-CABB-49F2-842A-8C869B75B54E},9777,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/07/25 03:00:00+00,{86AF8BA8-A866-4153-A0A0-35C412A9A9B0},9778,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/07/28 03:00:00+00,{84D0E1BB-C06B-4D43-A269-4478B26F6966},9779,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/08/01 03:00:00+00,{6A381790-2C96-4DB3-9776-D22BD045DCD0},9780,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/08/03 03:00:00+00,{1FECCD9D-7EC3-4BFA-B7F0-DF5806EFADA8},9781,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/08/08 03:00:00+00,{EF22830D-AA64-40B0-A8FE-79375F189C24},9782,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/08/11 03:00:00+00,{AF682888-3CC2-4B30-A2DC-57139CD9642A},9783,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/08/15 03:00:00+00,{D1C7506E-AAA4-4A1B-9290-307FCD35CF04},9784,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/08/23 03:00:00+00,{AF2804F6-A838-4D5B-9DB3-3E20D74CC92B},9785,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/08/25 03:00:00+00,{4FA53B0E-9280-468C-81FD-D3D0B4C67B49},9786,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/08/29 03:00:00+00,{3B9A7CD9-7D96-43C6-AF9B-EC6074E3DD6B},9787,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/09/01 03:00:00+00,{65853938-8473-482C-AE79-092D54FC4208},9788,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/09/05 03:00:00+00,{0F1DC7AF-4931-4BC5-AB05-D8597184AE67},9789,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/09/08 03:00:00+00,{35313591-C9DE-4478-9E21-8161E4CB2270},9790,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/09/12 03:00:00+00,{FD283858-0D59-4036-823B-77495F1B1604},9791,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/09/19 03:00:00+00,{233D0375-39CD-44A1-AEC1-31B482DDD05B},9792,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/09/22 03:00:00+00,{59CEC51D-17D5-41CD-AE76-4C9290ED621A},9793,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/09/26 03:00:00+00,{2A6015CA-254A-4CE1-BC49-CB363F4F52FE},9794,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/09/29 03:00:00+00,{CC178F76-A342-4AA8-B4CE-8D03AEDB6D72},9795,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/10/03 03:00:00+00,{E3E16CD4-52DD-4E6D-9D65-2E16E1A72E4F},9796,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/10/06 03:00:00+00,{3594D904-C2CC-48A8-B3AB-E56F392FA0AA},9797,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/10/10 03:00:00+00,{C590487D-6FB0-4B5A-AFDA-1FA8C092DE81},9798,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/10/13 03:00:00+00,{E4E00F44-06D3-4A18-941E-D32C6364637C},9799,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/10/17 03:00:00+00,{14D00E92-92C7-4123-B708-EA7545DDE63E},9800,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/10/20 03:00:00+00,{E1623184-70E8-4C1C-80AD-27DDDB7779F1},9801,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/10/24 03:00:00+00,{0B3AF484-3DE4-4E21-9E1B-62E7923514F9},9802,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/10/26 03:00:00+00,{97DA5981-2AAD-4967-B917-1C23F630CC07},9803,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/10/31 03:00:00+00,{B544E619-6489-4D9F-8278-AD10D62070F6},9804,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/11/03 03:00:00+00,{7F56A451-7C1A-4ABD-827A-8E96BDF22630},9805,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/11/07 03:00:00+00,{06892794-FA98-40E9-8DD3-8806BABD6071},9806,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/11/10 03:00:00+00,{3ADE26F2-909B-45BA-987D-CFA9638A4E42},9807,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/11/17 03:00:00+00,{95132BE5-881A-4CEF-B975-4C6178CA6F70},9808,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/11/21 03:00:00+00,{9E835526-7699-4266-87D9-96D89F802354},9809,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/11/24 03:00:00+00,{A33D3E3F-3C9E-41E7-9737-6845185C41C7},9810,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/11/28 03:00:00+00,{47367AF4-E8DD-4C0F-92E0-90BB696513FD},9811,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/12/01 03:00:00+00,{C6A751AF-08C6-417D-AEAC-A59153E440B8},9812,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/12/05 03:00:00+00,{05F58E78-6157-4AEE-AC6E-0465A1AA8A7D},9813,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/12/08 03:00:00+00,{CDBA9838-4766-4110-B801-D3A197F366C4},9814,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/12/12 03:00:00+00,{D4C62A53-EAC0-4616-8CCB-21AD1670CA51},9815,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/12/15 03:00:00+00,{613A5CCA-5ECF-4B70-A9FF-4F26B43FC224},9816,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/12/20 03:00:00+00,{BE04DE6D-36AA-4B25-9206-61BC71DCADB2},9817,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/12/26 03:00:00+00,{C96C85DA-EABA-46A9-91D7-E59FAB5F2167},9818,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2016/12/28 03:00:00+00,{3779965B-7C63-4E48-8136-89898D6FDD7A},9819,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/01/02 03:00:00+00,{7C4E6ECA-EE4C-455B-9204-93E523DE62BF},9820,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/01/05 03:00:00+00,{66D5730F-9E3F-4704-9131-CB99ACD7ECEE},9821,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/01/09 03:00:00+00,{CE5C6BEC-89C1-4A10-A9F0-A05603F70775},9822,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/01/12 03:00:00+00,{F1E6A530-0DC7-4741-943A-7CA912CEE9FB},9823,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/01/16 03:00:00+00,{67699268-AE3F-4A26-8EC7-9E0DB3A25C01},9824,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/01/18 03:00:00+00,{B12EBCBD-F543-482E-AD11-F3AB876BD155},9825,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/01/23 03:00:00+00,{E20A3BA3-6838-4EBD-ABF1-BCBF815BE14F},9826,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/01/26 03:00:00+00,{DF3F035E-3424-4F59-A304-FB97457C7AFD},9827,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/01/30 03:00:00+00,{280FC7A5-18FE-4230-A6CF-FAB3A42A4FB4},9828,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/02/02 03:00:00+00,{3A7545E8-88D5-42A4-8568-659AB86766BA},9829,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/02/06 03:00:00+00,{F88B1AE7-40F2-4C93-B813-BF407471D5FB},9830,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/02/09 03:00:00+00,{9D76A0AF-946C-4B78-9F05-3C22B8FB02EF},9831,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/02/13 03:00:00+00,{33F95531-55CD-47BD-A85E-417C34F7FE2F},9832,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/02/16 03:00:00+00,{8D07CEFC-16B4-43BF-8BF2-0C399AD7D261},9833,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/02/20 03:00:00+00,{48E150D9-0C99-4560-9581-53750EB4C879},9834,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/02/22 03:00:00+00,{3AB06B44-F525-4E33-9666-CFC1ADBD1267},9835,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/03/02 03:00:00+00,{6998500E-B5BB-449C-8EF4-0F83B3DC5FBE},9836,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/03/06 03:00:00+00,{73B7B59C-8A2D-4566-B5F3-F509987833FB},9837,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/03/09 03:00:00+00,{E8937593-18A9-45AB-85FF-D74019B41051},9838,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/03/13 03:00:00+00,{1AE551E0-A96C-4622-91BA-062F20B4D541},9839,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/03/16 03:00:00+00,{51C46E73-56BF-450E-9C12-3D85E39CDE5A},9840,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/03/20 03:00:00+00,{7C9F8615-0145-4E86-AF0A-5DF1D068AEE7},9841,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/03/23 03:00:00+00,{B08CDE32-51AF-45BD-BACC-3C15F1E05465},9842,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/03/27 03:00:00+00,{2BD17884-274E-4F77-A1F0-92410C2DCB01},9843,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/03/30 03:00:00+00,{96BE0FF1-181B-4FF0-863A-564F8BD0EE92},9844,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/04/03 03:00:00+00,{C928E010-032E-45CE-9340-EB40FD26D7B6},9845,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/04/06 03:00:00+00,{4C314C16-D4C7-49E3-A4BE-1185BC8BC1FD},9846,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/04/10 03:00:00+00,{481EBF3F-EA4E-45DB-AF83-750AF5E2BC71},9847,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/04/17 03:00:00+00,{BD668DD9-C8F6-4726-9533-47674B16CAC0},9848,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/04/19 03:00:00+00,{1D549286-0AF2-4FA5-9460-3CE1A0C03EE5},9849,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/04/24 03:00:00+00,{9ABDD367-BE5D-44FB-AAAE-DE0ADC306922},9850,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/04/27 03:00:00+00,{E9C77B44-9537-4580-9AEF-1B31B156F685},9851,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/05/02 03:00:00+00,{27BAC8DD-943E-4C3B-878A-58FFB76A8676},9852,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/05/04 03:00:00+00,{2049F2F9-3963-4461-B986-A7E064514DE3},9853,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/05/08 03:00:00+00,{49DD12DB-3925-483D-BA11-BB14ADFBEE1E},9854,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/05/11 03:00:00+00,{0FCF6F3E-4F2A-4B7E-BE66-C3916B65C878},9855,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/05/15 03:00:00+00,{458CF2F7-B8C1-4551-B359-621BAED95232},9856,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/05/18 03:00:00+00,{F01A86E4-5F43-4ABF-90F0-4221C3AE6250},9857,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/05/22 03:00:00+00,{AF8795BB-CC62-473E-81DE-1F567891735A},9858,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/05/25 03:00:00+00,{682012E4-5FEA-4769-93BA-2D16E91E352B},9859,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/05/29 03:00:00+00,{1A7CA18D-6D92-4247-AF41-41FCF260074A},9860,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/06/01 03:00:00+00,{EED3D270-38BB-41A0-9A17-285AF4642778},9861,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/06/05 03:00:00+00,{E9178921-ED5C-4540-B2B6-F751AB11BA68},9862,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/06/08 03:00:00+00,{C3B805CF-1470-402A-B397-6FD41BD9F2C8},9863,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/06/12 03:00:00+00,{F03616D1-18A1-4921-AFB2-8DD6FB13ED20},9864,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/06/20 03:00:00+00,{C3C48268-E905-48FC-85F4-F95711EB2A1C},9865,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/06/22 03:00:00+00,{31A5AA83-CE23-4AB2-8E3C-0320505C9556},9866,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/06/26 03:00:00+00,{B919D38B-D9B2-4E17-BDF0-2A6AD98D9FA5},9867,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/06/29 03:00:00+00,{5BEACD6E-B89D-44AF-AD6E-8CB21584CC8F},9868,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/07/03 03:00:00+00,{AC07C36E-C157-451E-9DA3-AB6F751FB96B},9869,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/07/06 03:00:00+00,{7EA66A75-6B8D-43FF-9EBA-5F85C6A18E3A},9870,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/07/10 03:00:00+00,{94E9F0EB-A0B5-414A-99B8-E399F3643E5D},9871,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/07/13 03:00:00+00,{6C064E62-9C11-4276-8547-699CAE6B29A0},9872,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/07/17 03:00:00+00,{0E4EDC70-3819-4916-8127-834471EEFB47},9873,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/07/24 03:00:00+00,{5CC165AC-DA71-4194-BE0D-6037B71BCD08},9874,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/07/27 03:00:00+00,{7EE9F3A5-78DB-433D-94CC-B3227194ED35},9875,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/07/31 03:00:00+00,{3230332A-49C1-45DA-A322-A917F88AD975},9876,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/08/03 03:00:00+00,{33EC155A-2D4C-497B-9283-60BF285C46C0},9877,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/08/07 03:00:00+00,{0BE90945-DF2A-4A25-9EB6-A869501A459C},9878,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/08/10 03:00:00+00,{EB14161B-7173-459E-B329-22E41D75E3BC},9879,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/08/14 03:00:00+00,{71807A23-AF4D-4E86-9A3E-E1BCB9D3C77A},9880,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/08/17 03:00:00+00,{6321C60C-683E-455A-AB0F-3F4CBDAAB9DA},9881,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/08/21 03:00:00+00,{D4BD8847-B351-4038-8250-7D9CB54E1B12},9882,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/08/24 03:00:00+00,{470DEE76-B983-426A-8461-52364CD5A3AB},9883,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/08/28 03:00:00+00,{A2FE132F-9809-4B0F-93B1-A93664D1FDD9},9884,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/08/30 03:00:00+00,{279FC58E-5771-4A75-90FF-0352B9D91D8C},9885,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/09/04 03:00:00+00,{AC1B0266-19BD-4CF1-8B1E-57A9BE45504D},9886,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/09/11 03:00:00+00,{DACA71F9-FED8-4344-AF47-6683E1937804},9887,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/09/14 03:00:00+00,{2C5AA997-541D-41E3-A62E-D260714CEE28},9888,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/09/18 03:00:00+00,{D75DF685-0DD3-4FB7-A746-75F7AE59F0FB},9889,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/09/20 03:00:00+00,{0AFDF00C-ABC3-4113-B5FE-BD0CE838ABCE},9890,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/09/25 03:00:00+00,{FE822D98-0A58-4C0D-91E9-23289B6F3271},9891,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/09/28 03:00:00+00,{DADFB334-AAE8-4570-8502-DFB8F22DFE57},9892,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/10/02 03:00:00+00,{64982EE3-8324-4BED-A397-8E1A2502CC03},9893,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/10/05 03:00:00+00,{0397DB98-6CB1-414D-9F83-5A72920FE0C4},9894,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/10/11 03:00:00+00,{82CFC4C5-A38A-4EBD-86BB-D58F962417EB},9895,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/10/16 03:00:00+00,{A1BBC1CF-0C9A-4288-9A5C-B50F6FAA4DE3},9896,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/10/19 03:00:00+00,{66234FE3-18A6-4EC1-81C3-FB86BF48F7EB},9897,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/10/23 03:00:00+00,{A4AB3EE6-938E-48C0-8958-4B8570A5FC58},9898,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/10/26 03:00:00+00,{561EAF8B-AE69-4C7D-820E-798D12BE2593},9899,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/10/31 03:00:00+00,{947006C8-FA11-470F-AECD-9169F7A8BE49},9900,Itacoatiara,Oceânicas
Própria,IA000,Em frente à Rua das Papoulas,2017/11/06 03:00:00+00,{63EFA637-4A10-41ED-B348-DF7DA0B44377},9901,Itacoatiara,Oceânicas
